split_id,firm,y_true,rating,p_a,p_b
22,E104,0,C,0.4527199681026158,0.754646105883998
22,E106,0,B,0.30937671106036696,0.5355624770360948
22,E118,1,D,0.4088469780731705,0.5463975585477585
22,E123,1,D,0.9619742654607192,0.7746891823892403
22,E15,0,A,0.037944579284588824,0.13032507720087153
22,E18,0,A,0.08587886831057769,0.03682803304176034
22,E20,0,B,0.06064810059175108,0.0606498285413847
22,E25,0,C,0.10576791733125117,0.04472851329012972
22,E28,0,B,0.0786618064420089,0.13032507720087153
22,E29,1,C,0.07611511958590625,0.13825611059169404
22,E31,0,A,0.040400617400845044,0.03682803304176034
22,E35,0,B,0.08961499072547834,0.03682803304176034
22,E36,1,D,0.0693344135351327,0.03682803304176034
22,E38,0,B,0.12102121336604475,0.13032507720087153
22,E44,0,C,0.0745720813087021,0.06215473453572263
22,E45,1,B,0.1241750105000495,0.04771322759131748
22,E46,0,C,0.07956864313922005,0.03682803304176034
22,E48,0,A,0.07267286807331978,0.03682803304176034
22,E57,0,B,0.102387899157298,0.03682803304176034
22,E68,0,C,0.4366902287937431,0.18516601041992384
22,E72,0,C,0.6634810875091431,0.047221050826851595
22,E77,0,C,0.16669616302366777,0.13825611059169404
22,E79,0,B,0.34651938541096,0.40994024123142847
22,E86,0,C,0.37331100536816464,0.3471601929527287
23,E103,1,D,0.46523339292872645,0.3470403859258185
23,E113,1,D,0.8832822952349625,0.727726693054694
23,E115,1,D,0.7553077452976877,0.712441108045041
23,E117,1,D,0.5887936912903231,0.727726693054694
23,E120,1,D,0.959682462246041,0.727726693054694
23,E122,1,D,0.5340632375682407,0.4559973754674746
23,E17,0,A,0.07882135297921421,0.05072004931760686
23,E2,0,A,0.0352793002550964,0.05025688224284615
23,E3,0,C,0.02983892727693971,0.051285480138569386
23,E33,0,B,0.10784058826972465,0.051757610162637066
23,E34,0,B,0.17114852463008612,0.05072004931760686
23,E40,0,C,0.1440660696488864,0.05025688224284615
23,E56,0,C,0.12433733891334495,0.11398990968926571
23,E62,0,B,0.19674877035766883,0.06266055239269742
23,E64,0,A,0.136918967573306,0.053100801461292535
23,E66,0,B,0.38692844334573795,0.19711635402550173
23,E67,0,B,0.24154916502276005,0.06602526687144128
23,E71,0,B,0.24959814895685917,0.14304514704810098
23,E85,0,B,0.24391275798798684,0.2718265943287748
23,E88,0,A,0.20774007332278135,0.13281130606793834
23,E89,0,A,0.49324795257827375,0.31611256517490494
23,E9,0,A,0.03822470453868436,0.055273625507014694
23,E95,0,B,0.16207975348574247,0.13988562192222162
23,E96,0,C,0.6196754598721412,0.5004195115199008
23,E98,0,B,0.2939268335768913,0.24530753235398142
24,E102,1,D,0.5668369455118387,0.48684398367402865
24,E105,0,C,0.530221890438198,0.7603608429623334
24,E107,1,D,0.482300797158604,0.49339240720621336
24,E110,0,C,0.7301685748317015,0.7603608429623334
24,E111,1,D,0.2603688513232256,0.64601960027379
24,E114,1,D,0.6544025534224245,0.6152669672426305
24,E19,0,A,0.14398357778207005,0.07077443454065416
24,E21,0,B,0.12678387472707178,0.05022147426713678
24,E37,0,B,0.19957464470435127,0.0751853631060774
24,E42,0,A,0.34196477798898683,0.08160223459410361
24,E47,0,C,0.2517287496401601,0.05531684278045616
24,E49,0,C,0.3422457006067416,0.05200600009011478
24,E5,0,B,0.1344474430849386,0.05022147426713678
24,E52,1,D,0.17428193303946493,0.07572592858420552
24,E60,0,B,0.4878529376051731,0.07572592858420552
24,E63,0,B,0.3526039373212736,0.15536420123975578
24,E74,0,B,0.23493770683059312,0.08638360775951347
24,E75,0,C,0.18896014772185893,0.0584880200279189
24,E8,0,A,0.1068825339577064,0.05200600009011478
24,E80,0,C,0.5406342271168064,0.2000745028153449
24,E90,0,C,0.3411848742312258,0.052817408784129875
24,E92,0,C,0.4958185812216185,0.2030584452077579
24,E93,0,B,0.4659350535392519,0.35611204041611905
24,E94,0,C,0.3540795594425658,0.3434208488973368
25,E10,0,B,0.14934039130431895,0.0739033054361663
25,E100,1,D,0.3984437793916634,0.6448507666963426
25,E11,0,C,0.18970566301470115,0.20486196524449318
25,E116,1,D,0.4148426295813635,0.6013893500791687
25,E12,0,B,0.23446539997798138,0.2587297981667675
25,E121,1,D,0.5523059575520358,0.5142333557182867
25,E13,0,A,0.11493986753680206,0.056856499898326134
25,E14,0,C,0.07589814794711108,0.05684450034932433
25,E22,0,A,0.08984266873907303,0.054882481238415534
25,E23,0,B,0.0870006242852817,0.05774669704416543
25,E30,0,B,0.17050661785496968,0.09637459197052735
25,E39,0,C,0.26692071562244624,0.31607032963051795
25,E50,0,C,0.268411597731264,0.31607032963051795
25,E51,0,B,0.11102198608960394,0.054882481238415534
25,E53,0,C,0.19651765667402182,0.07245385031658508
25,E70,0,B,0.24676076173001302,0.07502104564743477
25,E73,0,C,0.26597710906925714,0.10257059785291056
25,E76,0,B,0.23680672584945078,0.06871570442214785
25,E81,0,A,0.18519735318282946,0.10525549274941641
25,E83,0,B,0.28892535941873987,0.10829923472073727
25,E84,0,A,0.20977764170926327,0.07639019111863506
25,E87,1,C,0.3655243548332436,0.2382652609564651
25,E91,0,A,0.24483829425858789,0.1559286509552625
25,E99,1,D,0.685696137902207,0.5398563829938925
26,E10,0,B,0.1253159354883036,0.055495563743298844
26,E102,1,D,0.7147678875786845,0.6142153919515526
26,E108,1,D,0.8031477884549593,0.6644921184962511
26,E110,0,C,0.5198818332535139,0.6591247388087107
26,E113,1,D,0.9036667064743392,0.7263453615270266
26,E115,1,D,0.8846552942039428,0.7263453615270266
26,E116,1,D,0.5216730149451612,0.5994534927505752
26,E17,0,A,0.08003343292932584,0.06650130180019675
26,E21,0,B,0.08915794458623527,0.08752852358229739
26,E3,0,C,0.045741243260656456,0.052412482254466645
26,E32,0,B,0.2215007549834908,0.10097404811151717
26,E34,0,B,0.15547958268402504,0.07860858414082421
26,E41,0,C,0.09789190725764751,0.06700661895586743
26,E42,0,A,0.1884497730722911,0.11883029493920787
26,E50,0,C,0.3137307938006804,0.1281480508140231
26,E57,0,B,0.1349025645344902,0.05752716724925509
26,E6,0,A,0.07574213354266375,0.05068599665769567
26,E63,0,B,0.1900699063391278,0.14167530260460767
26,E66,0,B,0.31614575246715027,0.2532575572225024
26,E72,0,C,0.5756588442712497,0.08717568348874973
26,E77,0,C,0.3341759063279527,0.1780090594366388
26,E80,0,C,0.5014398717099813,0.15864432031660383
26,E83,0,B,0.4516898291288895,0.15662318207084905
26,E88,0,A,0.20313334200067473,0.06703076263069178
26,E96,0,C,0.7954888747692814,0.5270185547562487
27,E101,1,D,0.8248332000246833,0.571784742794827
27,E103,1,D,0.5235322659957216,0.2537849400262625
27,E106,0,B,0.3776931989423912,0.7285875867909013
27,E120,1,D,0.9923592268963531,0.7402951521337251
27,E121,1,D,0.4440937074106184,0.4987930495149351
27,E24,0,A,0.11404606547498229,0.04214941694666434
27,E25,0,C,0.16199185806047808,0.045456930950074186
27,E30,0,B,0.18553180818793732,0.06409759498023557
27,E31,0,A,0.10719646033550445,0.04214941694666434
27,E36,1,D,0.09581039426191659,0.04214941694666434
27,E38,0,B,0.25031234104141525,0.09669579223240768
27,E39,0,C,0.3384797681441584,0.17164973651137744
27,E4,0,C,0.14050123757323452,0.058478487285944056
27,E46,0,C,0.16708779326250356,0.04214941694666434
27,E53,0,C,0.1461435452371834,0.05727083228093034
27,E59,0,A,0.13181169851926336,0.04214941694666434
27,E65,0,B,0.23038716495670541,0.044448635546419306
27,E67,0,B,0.29984601688659757,0.05444124446941609
27,E69,0,C,0.04283832759796395,0.13973893407253515
27,E71,0,B,0.25712619701795514,0.18308924554732545
27,E75,0,C,0.0741506272608012,0.045456930950074186
27,E90,0,C,0.4585072520309606,0.14884069957141827
27,E93,0,B,0.40022968932614283,0.17933002669688133
27,E95,0,B,0.16147355150029097,0.05729480285087462
27,E99,1,D,0.5486720091737939,0.5274608580244725
28,E104,0,C,0.3548632892744184,0.7445308958488756
28,E105,0,C,0.3731199024511005,0.6757447856489156
28,E11,0,C,0.16174833121419896,0.08551498957993554
28,E111,1,D,0.3394654124855291,0.2594098615492897
28,E112,1,D,0.5678063555135634,0.47432729723021333
28,E117,1,D,0.6695196662765039,0.7445308958488756
28,E118,1,D,0.5622549883310728,0.47082816942102335
28,E12,0,B,0.28714880063520565,0.07475394822507302
28,E13,0,A,0.1407531048315781,0.044776806890094493
28,E16,0,A,0.16286438283679375,0.05146257278794963
28,E28,0,B,0.20473192940003293,0.07962171781949134
28,E29,1,C,0.19508501473200132,0.06843318911415262
28,E37,0,B,0.1621090494842968,0.0742252963250175
28,E48,0,A,0.25100044744755906,0.044776806890094493
28,E49,0,C,0.32320549932256304,0.05146257278794963
28,E56,0,C,0.2782453993796204,0.0742252963250175
28,E61,0,B,0.19914903802086653,0.05146257278794963
28,E8,0,A,0.10708160342894557,0.05146257278794963
28,E85,0,B,0.48607721665770925,0.23746209052244985
28,E87,1,C,0.5566332656974021,0.2869980831562726
28,E89,0,A,0.4466983755608503,0.4314930887846489
28,E91,0,A,0.4307150948514316,0.16135226301205102
28,E92,0,C,0.4671294748666698,0.3993834166903828
28,E94,0,C,0.2562628362382669,0.6757447856489156
28,E97,0,B,0.2558444015264559,0.60879354753217
29,E114,1,D,0.5731716154063582,0.6493517215318435
29,E122,1,D,0.5690263262073273,0.5118629209520327
29,E123,1,D,0.8004704767023452,0.66495377683615
29,E15,0,A,0.05939343917488882,0.05955654546637346
29,E19,0,A,0.08187510362710546,0.04767880466308613
29,E20,0,B,0.09681991313319643,0.054695876303465
29,E22,0,A,0.08051652450941646,0.04879750839473278
29,E26,0,A,0.1804585131383616,0.053737932216694775
29,E35,0,B,0.10511345327006194,0.05870945155428342
29,E44,0,C,0.09669098926279705,0.054191440736044816
29,E51,0,B,0.10042656020598947,0.043332832180118214
29,E52,1,D,0.2526357704406985,0.19041818312202155
29,E54,0,A,0.08710908021288863,0.049629764793257584
29,E55,0,C,0.26451859923104454,0.09600405374698479
29,E58,0,B,0.20977691521343123,0.14782673672598176
29,E60,0,B,0.2695785945583079,0.17230946902558397
29,E68,0,C,0.45060411805850975,0.42792727176750583
29,E7,0,A,0.05112483228263911,0.054868909827748384
29,E76,0,B,0.25370108811744857,0.05303729431548006
29,E78,0,C,0.23212417672808183,0.17474966039576664
29,E82,1,D,0.25630779781436247,0.07958936966304093
29,E86,0,C,0.3892331447625784,0.32182146388068056
29,E9,0,A,0.052236839564581444,0.06894354728694371
29,E98,0,B,0.2939252109683451,0.14966125619439852
30,E1,0,A,0.09479301270785656,0.1334423173956093
30,E100,1,D,0.43245999075400177,0.5981651319252058
30,E107,1,D,0.40164982747048583,0.4040732633695489
30,E109,1,D,0.3856233040622438,0.36944068727593504
30,E119,1,D,0.7411583060259062,0.705463603207456
30,E14,0,C,0.16823064853203973,0.06861864970864165
30,E18,0,A,0.22535867446346422,0.0557931706835641
30,E2,0,A,0.056954908776436025,0.044267553370209614
30,E23,0,B,0.15691489988456364,0.06337363001517948
30,E27,0,A,0.2279207290778032,0.05885024878454109
30,E33,0,B,0.22475566615475664,0.07768065153869827
30,E40,0,C,0.138005357205467,0.044267553370209614
30,E43,0,B,0.2680778251252934,0.20314899031138012
30,E45,1,B,0.19859333260251555,0.06843368188061662
30,E47,0,C,0.2375018569800317,0.06337363001517948
30,E5,0,B,0.11831049719471293,0.05036559044990436
30,E62,0,B,0.29940749158487606,0.1872799259276341
30,E64,0,A,0.2182110714739379,0.044267553370209614
30,E70,0,B,0.4179753903257075,0.17032592798226817
30,E73,0,C,0.4764599304803001,0.19936707822740338
30,E74,0,B,0.19547479817767666,0.07351403991752457
30,E79,0,B,0.48524291684635845,0.1262083025585489
30,E81,0,A,0.35689864962560014,0.11958978461070856
30,E84,0,A,0.33574683786970033,0.12828881735208525
31,E102,1,D,0.5161634118293038,0.3691177320704755
31,E110,0,C,0.6500567342360105,0.6531420831286243
31,E111,1,D,0.2716386346445099,0.23169493705692004
31,E112,1,D,0.5755372415666493,0.5205781655516586
31,E116,1,D,0.5930716084976068,0.5735242669266281
31,E121,1,D,0.4153824522962946,0.43394320925960417
31,E15,0,A,0.1389884555118778,0.05696547162545948
31,E16,0,A,0.24223419115822586,0.050086487835447904
31,E19,0,A,0.12502866667171228,0.08196175650272612
31,E2,0,A,0.07167950429223201,0.049253969489592105
31,E26,0,A,0.2658635958383963,0.06732589146925023
31,E30,0,B,0.3104507131505112,0.1300409780087018
31,E37,0,B,0.1724474855480813,0.09745464219673416
31,E44,0,C,0.14330602134256365,0.055772412544104186
31,E51,0,B,0.1675850050173657,0.05181749913839804
31,E53,0,C,0.16464232959398642,0.05938519499751108
31,E57,0,B,0.2399992588331818,0.05227889817093381
31,E59,0,A,0.20886463928701607,0.06303077511340191
31,E60,0,B,0.501793543149727,0.31836494763917905
31,E64,0,A,0.2114389933807361,0.05010782744676911
31,E65,0,B,0.41670096705739385,0.06719701172001254
31,E70,0,B,0.43952684983063256,0.06827257153075635
31,E76,0,B,0.46274426764339666,0.049253969489592105
31,E80,0,C,0.5238672987621393,0.1883834683008122
31,E97,0,B,0.2571496946833615,0.38145707199065365
32,E100,1,D,0.2954614445110486,0.5644344299292935
32,E103,1,D,0.36812370953161955,0.22234621787029515
32,E114,1,D,0.5030601655134166,0.5764335456346567
32,E120,1,D,0.994527015693252,0.69697073900321
32,E20,0,B,0.04303637669352642,0.07837150654402361
32,E27,0,A,0.08252999977626865,0.08321589742517335
32,E3,0,C,0.01169410222446121,0.05078880953769299
32,E32,0,B,0.1263525322459161,0.16131375095128123
32,E36,1,D,0.045107585097863584,0.0391416181825977
32,E38,0,B,0.0864314233376138,0.10746447535840808
32,E41,0,C,0.05227787597079552,0.09109472569537931
32,E43,0,B,0.20989050136442133,0.2249785952588227
32,E46,0,C,0.05188741387416954,0.0391416181825977
32,E48,0,A,0.04494251976447914,0.05251715060527519
32,E58,0,B,0.1172696879933819,0.164009747391395
32,E67,0,B,0.13069826670347515,0.05893288901720853
32,E7,0,A,0.01764004635503307,0.05078880953769299
32,E77,0,C,0.14688853711615862,0.23895505391522323
32,E78,0,C,0.13741446369421007,0.053798243793190585
32,E8,0,A,0.016697187516874098,0.0391416181825977
32,E82,1,D,0.13517204544495884,0.2483716245799966
32,E84,0,A,0.095437977857312,0.0391416181825977
32,E89,0,A,0.27760773996393234,0.09941257684514407
32,E9,0,A,0.016376616686495118,0.05078880953769299
32,E92,0,C,0.24341471173529977,0.18162979487114356
33,E107,1,D,0.4186549866993084,0.3516126989614123
33,E109,1,D,0.35227671851466863,0.4345787835470266
33,E11,0,C,0.2301486962399518,0.20408702113843008
33,E115,1,D,0.5262991755063214,0.6921993328650795
33,E117,1,D,0.6302735954240443,0.7050080487693233
33,E119,1,D,0.7109146172814962,0.6197006374198779
33,E21,0,B,0.2089940955990832,0.05766584962021161
33,E23,0,B,0.19288703276092625,0.049378597833839785
33,E31,0,A,0.3168044924756498,0.06880382532554973
33,E33,0,B,0.2631985104301576,0.049378597833839785
33,E35,0,B,0.2201274075800002,0.04816844962993673
33,E39,0,C,0.41796595657241176,0.26726269278723214
33,E47,0,C,0.32517219563281224,0.049378597833839785
33,E49,0,C,0.3936202352615818,0.08784802776290065
33,E50,0,C,0.3757456557085611,0.23173428627560055
33,E54,0,A,0.3263821821226406,0.04779112546436674
33,E66,0,B,0.307707815282803,0.21454694901547325
33,E74,0,B,0.2903118255849473,0.18220767948913474
33,E75,0,C,0.2551160624492437,0.11166145114574295
33,E83,0,B,0.42634115647009635,0.26568014797810635
33,E88,0,A,0.4114675593057357,0.09491496981271486
33,E90,0,C,0.48248165985388036,0.1629047982930246
33,E94,0,C,0.31493706523418413,0.142061083985344
33,E95,0,B,0.3088800505437398,0.20709865854221723
33,E99,1,D,0.4981119238912296,0.44955205112691277
34,E101,1,D,0.6985324735484186,0.6622381437758935
34,E105,0,C,0.11003759091245856,0.38660204688875416
34,E106,0,B,0.28654723379821745,0.598841412016981
34,E118,1,D,0.3332850722295269,0.5924546979964556
34,E123,1,D,0.8535189812972276,0.6622381437758935
34,E13,0,A,0.03814490152941873,0.06925806148146202
34,E14,0,C,0.035310974232735166,0.06603142826768453
34,E18,0,A,0.06756939222304723,0.10885669305283403
34,E22,0,A,0.04705154829943597,0.06603142826768453
34,E24,0,A,0.044471046645630855,0.06603142826768453
34,E25,0,C,0.09802642588836968,0.04909925040967438
34,E29,1,C,0.05370612538395267,0.05782651741270918
34,E42,0,A,0.09196497040123723,0.11446222920009479
34,E5,0,B,0.0434276402395219,0.06603142826768453
34,E6,0,A,0.04409420915153715,0.06113895758845334
34,E63,0,B,0.0904408144727147,0.0812622939321505
34,E69,0,C,0.02859080289575905,0.09863534288005031
34,E71,0,B,0.11248628220969042,0.13285622894201876
34,E73,0,C,0.18427730675214077,0.058332338543897445
34,E81,0,A,0.16058915351646502,0.08226320934297764
34,E87,1,C,0.24984810982439853,0.18039911698844738
34,E91,0,A,0.25011126309901355,0.15978147922477465
34,E96,0,C,0.7401871961147636,0.6203583784162436
34,E98,0,B,0.31131306117007823,0.4283155034924148
35,E1,0,A,0.07554341076891985,0.08665897173921182
35,E10,0,B,0.2525657967235227,0.06461684140134823
35,E104,0,C,0.47151930892159477,0.634196799199698
35,E108,1,D,0.7607838559812089,0.7722534549002578
35,E113,1,D,0.902581956718615,0.7678230764796882
35,E12,0,B,0.27267827084701973,0.15069752697932384
35,E122,1,D,0.6683143370668297,0.577137519362387
35,E17,0,A,0.13665348481421308,0.04555394767693889
35,E28,0,B,0.2442773423021635,0.06481577203761436
35,E34,0,B,0.1937303398081082,0.06172878317714527
35,E4,0,C,0.14584155800831605,0.06119905757913379
35,E40,0,C,0.1761899255231775,0.051823104246196204
35,E45,1,B,0.13620753180431164,0.04555394767693889
35,E52,1,D,0.2528501512164611,0.08387019856670042
35,E55,0,C,0.3777377574848179,0.0979692281979152
35,E56,0,C,0.2416537391721007,0.051823104246196204
35,E61,0,B,0.1793289418897661,0.06572165489924857
35,E62,0,B,0.34082950802949924,0.09657358586760931
35,E68,0,C,0.5400503659966482,0.36522419564450503
35,E72,0,C,0.5705924042017295,0.06535571565165876
35,E79,0,B,0.4976687767440772,0.2581641857290249
35,E85,0,B,0.5076016435637224,0.08910292200900696
35,E86,0,C,0.4827446063305409,0.20723408874177215
35,E93,0,B,0.45489718865165013,0.2650326406782166
36,E1,0,A,0.1004899246168738,0.10257385866735647
36,E102,1,D,0.620505410134613,0.6672373390391758
36,E11,0,C,0.10753048333475897,0.06839685155125676
36,E12,0,B,0.3229249975606745,0.16476246979531398
36,E120,1,D,0.9865852536344869,0.7419266087017362
36,E29,1,C,0.32315604603617304,0.09050031183048922
36,E32,0,B,0.281069169548122,0.053542363194747124
36,E36,1,D,0.19014013367591578,0.041790904352296494
36,E39,0,C,0.41987392717315003,0.12153832371957954
36,E40,0,C,0.1497300822183059,0.041790904352296494
36,E42,0,A,0.32382143832403026,0.08007441098912878
36,E44,0,C,0.13291670363477068,0.043240686408843355
36,E52,1,D,0.23962434090355897,0.057365838848593864
36,E54,0,A,0.2929540856147671,0.041790904352296494
36,E55,0,C,0.17896415359968376,0.05176587236719693
36,E65,0,B,0.46892818409196685,0.04929133269387584
36,E76,0,B,0.5233494335495879,0.10929157029714583
36,E77,0,C,0.41733824891152016,0.12632218835352144
36,E79,0,B,0.5438571472775379,0.30528048361711735
36,E89,0,A,0.505070262491438,0.5314036998009742
36,E90,0,C,0.45985587628930613,0.08379285071106579
36,E91,0,A,0.46778297990715495,0.2996177135855629
36,E93,0,B,0.48357089731592845,0.36354920912829486
36,E95,0,B,0.3446137122343973,0.12304491551770387
36,E97,0,B,0.3178985887119973,0.359792433586333
37,E101,1,D,0.8322502527505841,0.4709662856544534
37,E107,1,D,0.4550478716483628,0.4662309494917684
37,E114,1,D,0.6594051024467354,0.5853978259765708
37,E122,1,D,0.622736781872202,0.5598466252430757
37,E123,1,D,0.7033236985577956,0.48139075124829706
37,E18,0,A,0.23820384622779475,0.0630762966023228
37,E2,0,A,0.08902089796283572,0.05619492361146086
37,E21,0,B,0.14049832752297842,0.06549492348453029
37,E24,0,A,0.18085562271223762,0.06305358248435092
37,E30,0,B,0.25663091846197383,0.10593910286303644
37,E35,0,B,0.16348249184711372,0.0644098671409699
37,E46,0,C,0.2414726786871943,0.0630762966023228
37,E5,0,B,0.14323512653861203,0.0665364601878137
37,E53,0,C,0.19189558929000133,0.07399353883150768
37,E57,0,B,0.21269939648694813,0.06063002419977315
37,E58,0,B,0.277985452045519,0.16251457378505202
37,E60,0,B,0.42656752202205606,0.3434832681243051
37,E61,0,B,0.23104737297210698,0.05650029038424578
37,E64,0,A,0.17924720156314788,0.05256300012532967
37,E7,0,A,0.06092806471930896,0.0550214362817124
37,E75,0,C,0.17940629139589415,0.06614714622186818
37,E80,0,C,0.49527848664593443,0.13234501693628567
37,E84,0,A,0.31848581130243,0.0596442283862124
37,E9,0,A,0.14141556617423562,0.0550214362817124
37,E99,1,D,0.6686550367191497,0.5520961311246876
38,E10,0,B,0.09244965164893883,0.05579172419699414
38,E105,0,C,0.3556208826824028,0.4922001535990088
38,E106,0,B,0.2586363302230866,0.4712145694276166
38,E109,1,D,0.22779547456288718,0.592307979564256
38,E113,1,D,0.9459696496403414,0.663214678621506
38,E115,1,D,0.675495581732068,0.663214678621506
38,E117,1,D,0.6629302384529444,0.663214678621506
38,E118,1,D,0.4631878623803651,0.6622690672407525
38,E13,0,A,0.08837640726359437,0.05803903275376728
38,E14,0,C,0.04530819473252312,0.06268009280319052
38,E25,0,C,0.11539222018418312,0.061515290292721785
38,E31,0,A,0.06035084882190623,0.06268009280319052
38,E38,0,B,0.10952777974026444,0.20639005084532064
38,E41,0,C,0.06630941024527559,0.08955276012595947
38,E45,1,B,0.10882528572194086,0.07784201667479526
38,E47,0,C,0.07388600374300447,0.06268009280319052
38,E48,0,A,0.06314234693068738,0.046758789310424306
38,E49,0,C,0.1285294896941281,0.0755729863867367
38,E56,0,C,0.09132451509983773,0.05373075461932472
38,E69,0,C,0.04669703504586847,0.17575282325150093
38,E72,0,C,0.7072098071771794,0.07911985747027529
38,E74,0,B,0.14269845395423802,0.10139534974472032
38,E81,0,A,0.16233543907360407,0.08775072948969079
38,E83,0,B,0.3545474593563984,0.17767000609712344
38,E98,0,B,0.24604905916392195,0.23191934123899377
39,E100,1,D,0.41795087024439215,0.6908626462788858
39,E104,0,C,0.4521327710851064,0.7692537672757778
39,E110,0,C,0.6052388927454873,0.7692537672757778
39,E116,1,D,0.573124117260895,0.6598480709680398
39,E119,1,D,0.7423216868686952,0.6048333336296811
39,E121,1,D,0.41824214232032736,0.48967126120838356
39,E16,0,A,0.2552926041880523,0.05371543004877583
39,E17,0,A,0.2198137299403536,0.04504929754965012
39,E19,0,A,0.14024138128639177,0.05420573765343432
39,E3,0,C,0.0825671305926364,0.0631908917359922
39,E34,0,B,0.2242683451004424,0.050663652299561136
39,E43,0,B,0.23489392392124347,0.2834464579703158
39,E50,0,C,0.4009234377416516,0.20723705303324425
39,E51,0,B,0.17782148942929837,0.04024073456156401
39,E59,0,A,0.19501975632294385,0.05045836753573785
39,E62,0,B,0.34629451140867845,0.05794220631948959
39,E66,0,B,0.26091764251426897,0.1938000390622723
39,E67,0,B,0.41608295763525255,0.04628299038454088
39,E68,0,C,0.5086286940613155,0.45444080199529074
39,E70,0,B,0.44092512604272627,0.05045836753573785
39,E73,0,C,0.42906422467663247,0.06197902883562536
39,E82,1,D,0.426570447399891,0.08476992960249788
39,E92,0,C,0.5245264778207002,0.16509178946344646
39,E96,0,C,0.40940508235473266,0.6606477876088422
40,E103,1,D,0.2936723261314093,0.18447487810260244
40,E108,1,D,0.6173003206830397,0.6286406065452924
40,E111,1,D,0.34534565409914236,0.19772184762985942
40,E112,1,D,0.556661961876548,0.3264436755070585
40,E15,0,A,0.05421284226761791,0.14417714563308262
40,E20,0,B,0.06733107867477674,0.05915209012359514
40,E22,0,A,0.06511115352112476,0.053478936368580546
40,E23,0,B,0.0527035481317307,0.05415142850583709
40,E26,0,A,0.20946656961068436,0.11125814018032192
40,E27,0,A,0.15280363083921994,0.1040870234304951
40,E28,0,B,0.09123834601013414,0.07274479415698605
40,E33,0,B,0.10363969301649582,0.05415142850583709
40,E37,0,B,0.09904031724095382,0.10532509195933662
40,E4,0,C,0.038896917783177234,0.05915209012359514
40,E6,0,A,0.05776763482918175,0.050508697753974534
40,E63,0,B,0.11071186437724465,0.1135301490956721
40,E71,0,B,0.14488018640917866,0.14425838456676074
40,E78,0,C,0.17957195260212255,0.12695974323910314
40,E8,0,A,0.04109406304564979,0.05114585770013486
40,E85,0,B,0.21836532633114566,0.12298726254785493
40,E86,0,C,0.2802945603686568,0.1788349057819242
40,E87,1,C,0.24453665550433976,0.24196793124464996
40,E88,0,A,0.1874955405622503,0.10813163434377364
40,E94,0,C,0.22198215889804876,0.17722286265375412
41,E101,1,D,0.8871223687525642,0.7426257772244417
41,E103,1,D,0.28879619902327336,0.14977940382404537
41,E105,0,C,0.3237532373725493,0.5989173615525883
41,E108,1,D,0.8172353545287908,0.6552302331658922
41,E118,1,D,0.3676405616371619,0.5338741708956601
41,E12,0,B,0.1372126496039207,0.18773540619427243
41,E15,0,A,0.054090577833218696,0.172553287717098
41,E22,0,A,0.0509258648728867,0.04562565726325559
41,E25,0,C,0.0942759710568604,0.08613775384178504
41,E28,0,B,0.09606341849973501,0.1663365896105407
41,E39,0,C,0.16208186778935096,0.2244645106944079
41,E4,0,C,0.03910371343019482,0.06277192327649113
41,E42,0,A,0.11835846003740012,0.06390367651228493
41,E45,1,B,0.09658570194182613,0.05427831853457283
41,E47,0,C,0.05344580361070627,0.07610898183739379
41,E56,0,C,0.0952162730379157,0.047889278134934356
41,E6,0,A,0.042553776235825035,0.04562565726325559
41,E61,0,B,0.08859459766190793,0.0872979755924764
41,E63,0,B,0.12495952153548781,0.06086681988184436
41,E67,0,B,0.15759616316311714,0.05918071131460701
41,E70,0,B,0.13051091737862622,0.114890498923702
41,E72,0,C,0.7543513597688377,0.09661226196492335
41,E86,0,C,0.33078319708286125,0.2126636752966466
41,E88,0,A,0.15368908535873582,0.05511479798798968
41,E92,0,C,0.32376860618441194,0.24937338550843224
42,E10,0,B,0.23304983746402497,0.04716880735355268
42,E100,1,D,0.4150386357103939,0.5388435686799528
42,E102,1,D,0.6312289717602085,0.4106701858215361
42,E107,1,D,0.44792229838038866,0.5172164793424792
42,E11,0,C,0.12517805089281298,0.10904284286124678
42,E113,1,D,0.9166592330799372,0.7480592715550652
42,E2,0,A,0.08948745668539276,0.051769558051544456
42,E27,0,A,0.2892904781585974,0.07969296387914163
42,E29,1,C,0.22964163997967157,0.08258010290814302
42,E31,0,A,0.22691282477746477,0.04716880735355268
42,E46,0,C,0.2670315803538778,0.05751874468429342
42,E48,0,A,0.26541042862841857,0.04562879456939811
42,E52,1,D,0.1998393054878068,0.1141095309921031
42,E57,0,B,0.20531217518933528,0.05566055676627551
42,E64,0,A,0.16093634480130928,0.05247495060573081
42,E66,0,B,0.2553520242437453,0.12672967030086063
42,E69,0,C,0.03355812229369356,0.06940372623824258
42,E75,0,C,0.17997832461435376,0.09750570945148758
42,E79,0,B,0.5166646553847611,0.33805778939243636
42,E80,0,C,0.4818365781503504,0.31491489691629976
42,E84,0,A,0.3224065155801518,0.07127482465056499
42,E89,0,A,0.48008137921588473,0.3902908547886636
42,E9,0,A,0.1524134865938349,0.04716880735355268
42,E91,0,A,0.46682219743016384,0.4395285887160252
42,E95,0,B,0.20800275299129198,0.131537937754766
43,E106,0,B,0.49571486152176014,0.5549805527660646
43,E114,1,D,0.6402287919085237,0.6283952708721421
43,E115,1,D,0.6471104451275047,0.6338900089276319
